year,marked,Quillayute,Queets,Hoh,Quinalt
1948,no,364,151.2,381.6,241.2
1949,no,930,532.8,1008,378
1950,no,1269.2,129,741,251.4
1951,no,1967.8,184.2,1137.6,561
1952,no,1672.8,1091.4,1560.6,425.4
1953,no,2848.2,474.6,912,496.8
1954,no,3742.4,803.4,961.2,927
1955,no,2848.6,756,1052.4,543
1956,no,3797.6,412.8,1274.4,662.4
1957,no,2417.2,246.6,803.4,333
1958,no,2881.2,375.6,654,667.2
1959,no,2918.6,302.4,829.8,275.4
1960,no,3718.4,405,868.2,388.2
1961,no,3008.4,297,927,474.6
1962,no,3739,636,2895,469
1963,no,4526,442,1662,978
1964,no,4792,1050,2914,841
1965,no,3379,1043,2274,763
1966,no,4457,891,3184,838
1967,no,4155,799,1936,694
1968,no,5002,753,2333,1044
1969,no,3754,707,2417,951
1970,no,4466,607,1806,894
1971,no,6567,686,2397,829
1972,no,5282,484,3079,779
1973,no,4213,399,1686,427
1974,no,4044,265,805,383
1975,no,3022,329,881,225
1976,no,2343,103,883,152
1977,no,880,87,751,128
1978,no,3842,237,1510,119
1979,no,1924,315,843,115
1980,no,7219,493,1437,170
1981,no,5488,842,2039,120
1982,no,4910,598,1217,109
1983,no,5034,486,969,246
1984,no,5051,1128,2566,57
1985,no,4423,1173,3806,69
1986,no,420,650,1058,106
1987,no,2685,778,1381,143
1988,no,2990,700,1364,104
1989,no,2655,620,990,35
1990,no,2305,544,846,128
1991,no,2035,260,722,117
1992,no,2210,543,1320,349
1993,no,2403,779,1174,769
1994,no,2099,368,816,452
1995,no,3423,294,813,337
1996,no,3032,645,752,619
1997,no,2438,280,258,349
1998,no,254,53,10,357
1999,no,1440,215,436,409
2000,no,1799,560,555,732
2001,no,1867,390,673,135
2002,no,1682,95,654,228
2003,no,1672,359,530,188
2004,no,1840,300,907.87,187
2005,no,533,214,399.02,40
2006,no,572,115,334.02,113
2007,no,555,74,307.79,81
2008,no,424,103,275.94,33
2009,no,148,30,386.78,13
2010,no,352,39,526.93,56
2011,no,429,41,209.99,44
2012,no,421,44,324.28,26
2013,no,283,19,328.52,16
2014,no,312,49,172.2,15
2015,no,223,0,87,16
2016,no,177,0,56,48
2017,no,6,0,0,0
1986,yes,3064,182,186,14
1987,yes,3808,839,1104,45
1988,yes,3145,518,673,36
1989,yes,3412,325,390,33
1990,yes,3837,159,267,32
1991,yes,3761,84,246,188
1992,yes,3994,334,842,555
1993,yes,1597,318,724,1214
1994,yes,2735,431,348,301
1995,yes,2267,538,1145,845
1996,yes,2364,510,488,984
1997,yes,867,165,695,774
1998,yes,2171,153,387,923
1999,yes,2037,214,642,879
2000,yes,2474,400,871,348
2001,yes,5119,1100,1273,126
2002,yes,2610,694,1182,196
2003,yes,5388,590,442,171
2004,yes,4635,809,490,141
2005,yes,2154,877,1141,88
2006,yes,3073,692,198,101
2007,yes,1775,311,288,102
2008,yes,1253,397,322,44
2009,yes,3576,472,546,49
2010,yes,3945,661,506,117
2011,yes,5402,1816,1507,54
2012,yes,3467,289,313,43
2013,yes,2288,152,1140,73
2014,yes,2401,283,349,30
2015,yes,2730,539,164,62
2016,yes,2582,958,109,20
2017,yes,337,559,225,20
